,log_pow,log_frequency
0,7.56850272138,0.47712125472
1,8.24625075021,0.47712125472
2,7.62107135376,0.47712125472
3,8.26400903154,0.47712125472
4,8.19139525431,0.47712125472
5,8.95584455996,0.47712125472
6,7.31060293369,0.47712125472
7,8.82710266588,0.47712125472
8,8.52787204085,0.47712125472
9,8.45686196741,0.47712125472
10,8.59091149763,0.47712125472
11,7.62252323191,0.47712125472
12,7.84561943776,0.47712125472
13,7.68516791876,0.47712125472
14,8.25943511907,0.47712125472
15,8.12985088029,0.47712125472
16,7.77676032139,0.47712125472
17,7.64196123132,0.47712125472
18,8.1227605741,0.47712125472
19,8.72536166071,0.47712125472
20,7.98381002846,0.47712125472
21,7.93613491298,0.47712125472
22,8.18420977598,0.47712125472
23,8.05968479563,0.47712125472
24,8.59454836053,0.47712125472
25,8.01651722452,0.47712125472
26,8.57834858662,0.47712125472
27,8.00377074148,0.47712125472
28,7.99422442882,0.47712125472
29,8.00773167091,0.47712125472
30,8.8454571217,0.47712125472
31,8.01025465763,0.47712125472
32,7.55653702905,0.47712125472
33,8.2168982264,0.47712125472
34,7.94573660308,0.47712125472
35,8.25670975966,0.47712125472
36,8.2964341066,0.47712125472
37,7.63401232398,0.47712125472
38,7.9943278334,0.47712125472
39,8.1349459666,0.47712125472
40,8.07672344116,0.47712125472
41,8.13551797712,0.47712125472
42,8.34617488253,0.47712125472
43,8.35350025312,0.47712125472
44,7.76503199702,0.47712125472
45,7.97668951356,0.47712125472
46,8.60443286404,0.47712125472
47,8.49358324445,0.47712125472
48,8.13892545888,0.47712125472
49,7.7688405126,0.47712125472
50,7.85607058667,0.47712125472
51,8.10547405455,0.47712125472
52,7.82975875387,0.47712125472
53,8.17536624255,0.47712125472
54,8.16813818309,0.47712125472
55,7.83289875763,0.47712125472
56,7.39849139573,0.47712125472
57,8.17271824841,0.47712125472
58,8.37033707726,0.47712125472
59,8.08904765129,0.47712125472
60,7.97351825984,0.47712125472
61,8.18952937812,0.47712125472
62,7.6981148643,0.47712125472
63,7.57270174714,0.47712125472
64,8.42926984099,0.47712125472
65,8.45657410957,0.47712125472
66,7.61188033971,0.47712125472
67,8.10205391861,0.47712125472
68,7.59557754666,0.47712125472
69,7.5349161482,0.47712125472
70,8.00202666605,0.47712125472
71,8.02120694036,0.47712125472
72,7.8030099224,0.47712125472
73,8.03936574559,0.47712125472
74,8.213336914,0.47712125472
75,8.44277122051,0.47712125472
76,8.24923008858,0.47712125472
77,8.01218737814,0.47712125472
78,7.81399832601,0.47712125472
79,8.78417781436,0.47712125472
80,7.98354887634,0.47712125472
81,8.27590542157,0.47712125472
82,8.51338139424,0.47712125472
83,7.73025631806,0.47712125472
84,8.10806013502,0.47712125472
85,8.79197866266,0.47712125472
86,8.37868675441,0.47712125472
87,7.58647174496,0.47712125472
88,8.10139470115,0.47712125472
89,8.23537258578,0.47712125472
90,8.54346064259,0.47712125472
91,7.61804307798,0.47712125472
92,8.0415292388,0.47712125472
93,8.15826491672,0.47712125472
94,8.3492237043,0.47712125472
95,8.0039507959,0.47712125472
96,8.48605658874,0.47712125472
97,7.92140969057,0.47712125472
98,7.94958775162,0.47712125472
99,8.33443726252,0.47712125472
100,8.00130585628,0.47712125472
101,8.42859441512,0.47712125472
102,8.09410933603,0.47712125472
103,8.04842643973,0.47712125472
104,7.90166878767,0.47712125472
105,8.17249845083,0.47712125472
106,7.25836282276,0.47712125472
107,8.50818246103,0.47712125472
108,7.87237121967,0.47712125472
109,8.6823043389,0.47712125472
110,7.71593831643,0.47712125472
111,8.2591825919,0.47712125472
112,8.47931980673,0.47712125472
113,8.89809490398,0.47712125472
114,7.88844433473,0.47712125472
115,8.81488314122,0.47712125472
116,8.47085629588,0.47712125472
117,8.40118543348,0.47712125472
118,8.23127438238,0.47712125472
119,7.77892589642,0.47712125472
120,8.00856115087,0.47712125472
121,9.3617623893,0.47712125472
122,8.47732181537,0.47712125472
123,8.08538470498,0.47712125472
124,7.98089985324,0.47712125472
125,7.5028706313,0.47712125472
126,8.08016178563,0.47712125472
127,8.03466384372,0.47712125472
128,8.22913926647,0.47712125472
129,7.52031869003,0.47712125472
130,7.8729153105,0.47712125472
131,7.8166288444,0.47712125472
132,8.06982539867,0.47712125472
133,7.72330882197,0.47712125472
134,8.06461277192,0.47712125472
135,8.41917362452,0.47712125472
136,8.21860881398,0.47712125472
137,8.34124778853,0.47712125472
138,8.19599540202,0.47712125472
139,8.3497706007,0.47712125472
140,8.40496092326,0.47712125472
141,8.40347373839,0.47712125472
142,8.32636556644,0.47712125472
143,8.07969165092,0.47712125472
144,8.15559449545,0.47712125472
145,7.96252005075,0.47712125472
146,8.53342548827,0.47712125472
147,7.96363689707,0.47712125472
148,7.96003003454,0.47712125472
149,7.86230703254,0.47712125472
150,8.79713244988,0.47712125472
151,7.3757236784,0.47712125472
152,8.58073171234,0.47712125472
153,7.8830016977,0.47712125472
154,8.18663953305,0.47712125472
155,7.85138141271,0.47712125472
156,7.93075494872,0.47712125472
157,7.99076428535,0.47712125472
158,8.24587525912,0.47712125472
159,7.96146965807,0.47712125472
160,8.21053533734,0.47712125472
161,8.51876182518,0.47712125472
162,7.93568159565,0.47712125472
163,7.49000744322,0.47712125472
164,8.22134311883,0.47712125472
165,7.32494803417,0.47712125472
166,8.49211234844,0.47712125472
167,8.60759146079,0.47712125472
168,8.41131400587,0.47712125472
169,8.41296188726,0.47712125472
170,8.04324972676,0.47712125472
171,8.98137715939,0.47712125472
172,8.22449761309,0.47712125472
173,8.22320105624,0.47712125472
174,7.70673610618,0.47712125472
175,8.41631741772,0.47712125472
176,8.68922378025,0.47712125472
177,7.76704964131,0.47712125472
178,8.29753722608,0.47712125472
179,7.95238823223,0.47712125472
180,7.86570709972,0.47712125472
181,7.97127301766,0.47712125472
182,8.23336236732,0.47712125472
183,8.29859883943,0.47712125472
184,8.44381212866,0.47712125472
185,8.0228706717,0.47712125472
186,8.68074318397,0.47712125472
187,8.95090045294,0.47712125472
188,7.86299929403,0.47712125472
189,8.53076318321,0.47712125472
190,8.31464138224,0.47712125472
191,7.18570255443,0.47712125472
192,8.21864798375,0.47712125472
193,8.44821347948,0.47712125472
194,7.97056072354,0.47712125472
195,8.19455005584,0.47712125472
196,7.7462729686,0.47712125472
197,8.20161368203,0.47712125472
198,7.68338696752,0.47712125472
199,8.25684749362,0.47712125472
200,8.47355225293,0.47712125472
201,8.09118876917,0.47712125472
202,8.39576403799,0.47712125472
203,8.38158886724,0.47712125472
204,8.18424535689,0.47712125472
205,8.5030800864,0.47712125472
206,8.2426454473,0.47712125472
207,8.03598204467,0.47712125472
208,7.83543891159,0.47712125472
209,8.51722794302,0.47712125472
210,8.40329526951,0.47712125472
211,8.46598987929,0.47712125472
212,8.16597417331,0.47712125472
213,7.98150097881,0.47712125472
214,7.85649891484,0.47712125472
215,7.81015853027,0.47712125472
216,8.34042862348,0.47712125472
217,7.91310693177,0.47712125472
218,8.19144234783,0.47712125472
219,7.77401051527,0.47712125472
220,7.84426127997,0.47712125472
221,7.54623835813,0.47712125472
222,8.00174277219,0.47712125472
223,8.64100809358,0.47712125472
224,8.39918566395,0.47712125472
225,7.58191206046,0.47712125472
226,7.8915506501,0.47712125472
227,7.15483656449,0.47712125472
228,8.05510104985,0.47712125472
229,7.96239204545,0.47712125472
230,8.61942624713,0.47712125472
231,8.66764681356,0.47712125472
232,7.82508811431,0.47712125472
233,8.65124355267,0.47712125472
234,7.54026296184,0.47712125472
235,7.91320194641,0.47712125472
236,8.03970818205,0.47712125472
237,7.80961261529,0.47712125472
238,8.38987681197,0.47712125472
239,7.83026079806,0.47712125472
240,8.6748291863,0.47712125472
241,8.21133871377,0.47712125472
242,7.59080948745,0.47712125472
243,7.9339426403,0.47712125472
244,7.75522786933,0.47712125472
245,8.10533866575,0.47712125472
246,7.65021101819,0.47712125472
247,8.30646084136,0.47712125472
248,7.91850796465,0.47712125472
249,7.88545714327,0.47712125472
250,7.93769162492,0.47712125472
251,7.84315557758,0.47712125472
252,8.20147954763,0.47712125472
253,8.23099008452,0.47712125472
254,8.16036580246,0.47712125472
255,8.05114064368,0.47712125472
256,8.97277149137,0.47712125472
257,7.5701028417,0.47712125472
258,8.12119397046,0.47712125472
259,8.11849054957,0.47712125472
260,8.67922104772,0.47712125472
261,8.63220002324,0.47712125472
262,8.09496578205,0.47712125472
263,8.05809410641,0.47712125472
264,7.87500692587,0.47712125472
265,8.4889542322,0.47712125472
266,7.98250408074,0.47712125472
267,8.15534460414,0.47712125472
268,8.48121096513,0.47712125472
269,8.17232854689,0.47712125472
270,8.26657866376,0.47712125472
271,8.39485954671,0.47712125472
272,8.42185520289,0.47712125472
273,8.06395972889,0.47712125472
274,8.42447733406,0.47712125472
275,7.92853173359,0.47712125472
276,8.32844013608,0.47712125472
277,8.94583974791,0.47712125472
278,8.23419154604,0.47712125472
279,8.39126963395,0.47712125472
280,8.06278187849,0.47712125472
281,8.2736022918,0.47712125472
282,7.84754707443,0.47712125472
283,7.94068376076,0.47712125472
284,8.21639221788,0.47712125472
285,7.87004180056,0.47712125472
286,7.7920663184,0.47712125472
287,7.74522311041,0.47712125472
288,7.89641684366,0.47712125472
289,7.40393330341,0.47712125472
290,8.24137396596,0.47712125472
291,7.75324714622,0.47712125472
292,8.13103284591,0.47712125472
293,8.21736795404,0.47712125472
294,8.23507514898,0.47712125472
295,8.608240826,0.47712125472
296,8.47475860777,0.47712125472
297,8.67707051509,0.47712125472
298,8.09823023779,0.47712125472
299,8.6184461447,0.47712125472
300,8.01748711605,0.47712125472
301,8.43987343024,0.47712125472
302,7.9091505423,0.47712125472
303,7.78198227458,0.47712125472
304,8.05224390783,0.47712125472
